index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,1895,Shonan Bellmare,1,Regular Play,1895,Shonan Bellmare,442.0,"[{'jersey_number': 23, 'player.id': 37240, 'player.name': 'Daiki Tomii', 'position.id': 1, 'position.name': 'Goalkeeper'}, {'jersey_number': 37, 'player.id': 95286, 'player.name': 'Yuto Suzuki', 'position.id': 2, 'position.name': 'Right Back'}, {'jersey_number': 22, 'player.id': 37239, 'player.name': 'Kazuki Oiwa', 'position.id': 3, 'position.name': 'Right Center Back'}, {'jersey_number': 47, 'player.id': 37653, 'player.name': 'Min-Tae Kim', 'position.id': 5, 'position.name': 'Left Center Back'}, {'jersey_number': 2, 'player.id': 42548, 'player.name': 'Daiki Sugioka', 'position.id': 6, 'position.name': 'Left Back'}, {'jersey_number': 14, 'player.id': 37263, 'player.name': 'Akimi Barada', 'position.id': 9, 'position.name': 'Right Defensive Midfield'}, {'jersey_number': 5, 'player.id': 42456, 'player.name': 'Satoshi Tanaka', 'position.id': 11, 'position.name': 'Left Defensive Midfield'}, {'jersey_number': 18, 'player.id': 100435, 'player.name': 'Masaki Ikeda', 'position.id': 12, 'position.name': 'Right Midfield'}, {'jersey_number': 13, 'player.id': 108195, 'player.name': 'Taiyou Hiraoka', 'position.id': 16, 'position.name': 'Left Midfield'}, {'jersey_number': 29, 'player.id': 221546, 'player.name': 'Akito Suzuki', 'position.id': 22, 'position.name': 'Right Center Forward'}, {'jersey_number': 11, 'player.id': 95285, 'player.name': 'Lukian Araújo de Almeida', 'position.id': 24, 'position.name': 'Left Center Forward'}]",,3925231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,1895,Shonan Bellmare,1,Regular Play,1892,Kawasaki Frontale,433.0,"[{'jersey_number': 1, 'player.id': 37199, 'player.name': 'Sung-Ryong Jung', 'position.id': 1, 'position.name': 'Goalkeeper'}, {'jersey_number': 5, 'player.id': 206005, 'player.name': 'Asahi Sasaki', 'position.id': 2, 'position.name': 'Right Back'}, {'jersey_number': 2, 'player.id': 261222, 'player.name': 'Kota Takai', 'position.id': 3, 'position.name': 'Right Center Back'}, {'jersey_number': 3, 'player.id': 42888, 'player.name': 'Takuma Ominami', 'position.id': 5, 'position.name': 'Left Center Back'}, {'jersey_number': 13, 'player.id': 204010, 'player.name': 'Sota Miura', 'position.id': 6, 'position.name': 'Left Back'}, {'jersey_number': 8, 'player.id': 93108, 'player.name': 'Kento Tachibanada', 'position.id': 10, 'position.name': 'Center Defensive Midfield'}, {'jersey_number': 14, 'player.id': 37218, 'player.name': 'Yasuto Wakizaka', 'position.id': 13, 'position.name': 'Right Center Midfield'}, {'jersey_number': 77, 'player.id': 42155, 'player.name': 'Yuki Yamamoto', 'position.id': 15, 'position.name': 'Left Center Midfield'}, {'jersey_number': 41, 'player.id': 26735, 'player.name': 'Akihiro Ienaga', 'position.id': 17, 'position.name': 'Right Wing'}, {'jersey_number': 23, 'player.id': 25194, 'player.name': 'Márcio Augusto da Silva Barbosa', 'position.id': 21, 'position.name': 'Left Wing'}, {'jersey_number': 9, 'player.id': 231939, 'player.name': 'Erison Danilo de Souza', 'position.id': 23, 'position.name': 'Center Forward'}]",,3925231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,00:00:00.000,0,0,1,0.0,18,Half Start,1895,Shonan Bellmare,1,Regular Play,1895,Shonan Bellmare,,,,3925231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,00:00:00.000,0,0,1,0.0,18,Half Start,1895,Shonan Bellmare,1,Regular Play,1892,Kawasaki Frontale,,,,3925231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,00:00:00.983,0,0,2,2.0538,30,Pass,1895,Shonan Bellmare,9,From Kick Off,1895,Shonan Bellmare,,,,3925231,0.0128,0.0074,0.0053,0.0121,0.0086,0.0035,0.0018,95286.0,Yuto Suzuki,2.0,Right Back,33.0388,-3.0931,0.9984,37240.0,Daiki Tomii,1.0,Ground Pass,40.0,Right Foot,65.0,Kick Off,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,27.0,38.4,,,,,,,,-33.01376242255766,0.0,-177.22419655121686,,,,,,,,,,,,,,,,5.0,3.0,2.0,3.0,0.01484598,0.01016549,-0.004680490000000001,,,
6,1,00:00:03.037,0,3,2,,42,Ball Receipt*,1895,Shonan Bellmare,9,From Kick Off,1895,Shonan Bellmare,,,,3925231,,,,,,,,37240.0,Daiki Tomii,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,38.4,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,00:00:03.037,0,3,2,2.1161,43,Carry,1895,Shonan Bellmare,9,From Kick Off,1895,Shonan Bellmare,,,,3925231,0.0138,0.0128,0.001,0.0109,0.0121,-0.0013,0.0023,37240.0,Daiki Tomii,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,38.4,,,34.5,41.6,,,,,,0.0,7.498792972758991,,,,,,,,,,,,,,,,,2.0,3.0,3.0,4.0,0.01016549,0.01132376,0.0011582700000000012,,,
8,1,00:00:05.153,0,5,2,5.776,30,Pass,1895,Shonan Bellmare,9,From Kick Off,1895,Shonan Bellmare,,,,3925231,0.0072,0.0138,-0.0066,0.01,0.0109,-0.0009,-0.0058,37240.0,Daiki Tomii,1.0,Goalkeeper,75.841,-0.2888,0.3926,221546.0,Akito Suzuki,3.0,High Pass,40.0,Right Foot,,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.9797,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,41.6,107.2,20.0,,,,,,,,61.769654122349344,0.0,-16.54728558930771,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,00:00:10.929,0,10,2,,42,Ball Receipt*,1895,Shonan Bellmare,9,From Kick Off,1895,Shonan Bellmare,,,,3925231,,,,,,,,221546.0,Akito Suzuki,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,21.1,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,00:00:10.929,0,10,2,0.0,9,Clearance,1895,Shonan Bellmare,9,From Kick Off,1892,Kawasaki Frontale,,,,3925231,0.01,0.0109,-0.0009,0.0072,0.0138,-0.0066,0.0058,206005.0,Asahi Sasaki,2.0,Right Back,,,,,,,,,,,,,,,True,,,1,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,60.1,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
